imdb_id,title,theme_name,theme_salience,confidence,justification
tt0081696,Urban Cowboy,institutional_cynicism,3,1,"The film contains minimal institutional cynicism. The primary focus is on personal relationships and individual pursuits within the context of a subculture. There are no instances of characters actively fighting against or circumventing institutions. The police are shown at the end, but they are not portrayed negatively, and their presence is brief. Therefore, institutional cynicism is not structurally central to the narrative."
tt0079417,Kramer vs. Kramer,institutional_cynicism,3,0.7,"The film contains a minimal level of institutional cynicism. The legal system is presented as flawed, as evidenced by the custody battle where the legal proceedings are emotionally taxing and arguably unfair to the father, Ted. The lawyer warns Ted that the courts tend to side with the mother in custody cases involving young children, suggesting a bias within the system. However, the narrative does not focus on widespread institutional corruption or failure. The legal system's imperfections are more of a backdrop to the personal drama rather than a central theme driving the plot."
tt0080455,The Blues Brothers,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme in ""The Blues Brothers."" The film portrays law enforcement as actively pursuing the protagonists, even for minor infractions like a broken tail light or traffic violations. Elwood's falsified license renewal, using Wrigley Field as his address, demonstrates a distrust of the system and a willingness to circumvent it. The police are portrayed as easily manipulated and misled, as seen when the brothers evade them through various stunts. The Illinois Nazis' ability to operate openly and freely, even after losing a court case, suggests a failure of the legal system to effectively address hate groups. These elements contribute to a narrative where institutions are not necessarily helpful or just, but rather obstacles to be avoided or outsmarted."
tt0081505,The Shining,institutional_cynicism,7,0.9,"Institutional failure is a central theme. The Overlook Hotel's isolation due to the impracticality of keeping the roads open in winter is a key plot point, highlighting economic constraints overriding safety. Ullman's disclosure of the previous caretaker's homicidal breakdown, and the lack of support for the Torrances, suggests a disregard for their well-being. The inability to contact the outside world via telephone or radio during the storm emphasizes institutional abandonment. Hallorann's desperate attempts to reach the family and his reliance on unofficial channels (Durkin's Garage) further underscore the failure of formal support systems."
tt0080520,Cheech & Chong’s Next Movie,institutional_cynicism,6,0.8,"The subtitles reveal a recurring theme of characters operating outside or in opposition to formal institutions. Cheech and Chong's activities are consistently illegal, and they actively evade law enforcement. There's a clear distrust of the police, as evidenced by their attempts to avoid them and the chaotic scene involving the raid on the marijuana field. The welfare office is portrayed as bureaucratic and dehumanizing, with Donna exploiting her position for personal gain. While not the central engine, this distrust significantly shapes the characters' actions and the narrative's comedic situations."
tt0080761,Friday the 13th,institutional_cynicism,6,0.7,"Institutional cynicism is a relevant theme in ""Friday the 13th,"" though not the dominant engine of the plot. The local law enforcement, represented by Dorf, is shown as somewhat dismissive and ineffectual, primarily concerned with maintaining order and dismissing Ralph's warnings as the ramblings of a ""loony."" While not overtly corrupt, their presence does little to prevent the unfolding tragedy. The film also presents a general sense of societal apathy or disbelief regarding the camp's history, with characters like Enos and Trudy being skeptical of the ""Camp Blood"" curse, which contributes to the overall sense that the community is ill-equipped to deal with the looming threat."
tt0080474,Brubaker,institutional_cynicism,8,1,"Institutional cynicism is a central theme. The narrative depicts a prison system rife with corruption, abuse, and systemic failures. Warden Renfro's regime is characterized by slave labor, food theft, and violence, as evidenced by dialogue like ""Renfro got those clothes brand-new, just like the ones you'll bring in."" Brubaker's attempts at reform are met with resistance from the prison board and local businesses, who benefit from the status quo. The discovery of murdered bodies buried on the farm highlights the depth of the institution's moral decay, with characters like Abraham revealing, ""I was the coffin maker."" The film culminates in Brubaker's dismissal, suggesting the system is resistant to genuine change."
tt0081060,Little Darlings,institutional_cynicism,3,0.7,"The subtitles contain some elements of institutional cynicism, but it is not a central theme. The camp counselors are generally portrayed as ineffectual or oblivious, such as when the girls sneak out at night or when Ferris and Angel are fighting. The girls also express disdain for their parents' provincial attitudes, indicating a lack of respect for parental authority. However, these instances are isolated and do not drive the main plot, which focuses on the girls' personal relationships and sexual exploration."
tt0080661,Dressed to Kill,institutional_cynicism,5,0.7,"Institutional cynicism is a relevant theme, though not dominant. Detective Marino is portrayed as somewhat jaded and initially dismissive of Liz's claims, reflecting a degree of mistrust in the police. He is slow to act on information and seems more interested in easy solutions than thorough investigation, as evidenced by his initial focus on Liz as the prime suspect. However, the narrative also shows him eventually cooperating with Dr. Levy and taking action, suggesting the system can work, albeit with difficulty. The need for Liz and Peter to take matters into their own hands to uncover the truth also highlights a certain level of institutional inadequacy."
tt0080745,Flash Gordon,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. NASA is dismissed as irrational for not recognizing the impending attack on Earth. Dr. Zarkov, a former NASA scientist, is ridiculed and labeled a ""lunatic"" for his warnings. The film depicts Emperor Ming as a tyrannical ruler who embodies institutional corruption, demanding tributes, ordering arbitrary executions, and manipulating kingdoms for his amusement. The protagonists actively fight against Ming's oppressive regime, highlighting the failure of existing institutions to provide justice or protection."
tt0080472,Bronco Billy,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme, though not dominant. The subtitles reveal instances where characters distrust or circumvent formal institutions. The mechanic refuses to expedite car repairs for double pay, highlighting bureaucratic inflexibility. The sheriff is portrayed as corruptible, willing to release a prisoner for a bribe. Bronco Billy himself is a former convict, suggesting a past conflict with the justice system. While these instances are present, the narrative focuses more on personal redemption and community, preventing institutional cynicism from becoming the central structural engine."
tt0080491,Caligula,institutional_cynicism,8,0.9,"Institutional cynicism is a central theme. The Emperor Tiberius expresses deep mistrust of the Senate, viewing them as inherently treacherous: ""Every senator believes himself to be a potential Caesar, therefore every senator is guilty of treason."" Caligula's reign is characterized by arbitrary rule, confiscation of wealth, and the humiliation of senators, exemplified by turning their wives into prostitutes. The dialogue highlights the perception of institutions as corrupt and easily manipulated, with characters like Macro wielding power through deceit and violence. The narrative suggests that the formal structures of Roman society are failing, leading to chaos and the need for extreme measures."
tt0081480,Seems Like Old Times,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme in this film, though not the dominant engine. The legal system is portrayed as somewhat farcical, with a judge who seems more interested in personal favors than justice, and a district attorney (Ira) whose career is threatened by his wife's ex-husband. The police are shown as somewhat incompetent, failing to catch the bank robbers and being easily distracted. The welfare system is also depicted negatively, with characters having their checks withheld due to clerical errors. However, the film also shows instances of institutions working, such as the judge giving the Native American men a second chance, and the police eventually identifying the real bank robbers, suggesting a more nuanced view than outright cynicism."
tt0080365,American Gigolo,institutional_cynicism,7,0.8,"Institutional cynicism is a central theme. The protagonist, Julian, is framed for murder, and the police investigation appears biased and influenced by external factors (like the senator). Julian expresses distrust in the legal system, stating, ""Legal is not always right. Men make laws. Sometimes they're wrong. They're stupid, or jealous."" The detective, Sunday, seems more interested in Julian's personal life and connections than in pursuing other leads, such as Rheiman himself. The narrative also shows the senator using his influence to protect his image, further highlighting the corruption and manipulation within the system."
tt0081207,My Bodyguard,institutional_cynicism,4,0.7,"The film presents a mild level of institutional cynicism. While there are instances of authority figures (like the school principal) attempting to address problems, their effectiveness is questionable. The principal's advice to Clifford is somewhat dismissive, telling him not to ""cry wolf"" and suggesting the school is ""less narrow"" than his previous one, implying a lack of understanding of Clifford's specific issues. Additionally, the hotel manager, Larry, expresses frustration with his job and the constant oversight from Griffith, suggesting a lack of autonomy and trust within the workplace hierarchy. These elements contribute to a sense that institutions are not entirely reliable or supportive, but they do not dominate the narrative."
tt0080919,In Search of Historic Jesus,institutional_cynicism,1,0.7,"The subtitles primarily explore the possibility of ancient astronauts and their influence on Earth's civilizations. There is a brief mention of the Inca erasing histories of conquered regions, which could be interpreted as a form of institutional manipulation. However, this is a minor point and does not drive the narrative. The focus remains on the mysteries of ancient civilizations and the potential for extraterrestrial influence, rather than a critique of earthly institutions. Therefore, institutional cynicism is present only in a minimal way."
tt0080360,Altered States,institutional_cynicism,4,0.7,"The film presents a moderate level of institutional cynicism. While the medical and scientific institutions are not portrayed as overtly corrupt, there is a sense that they are limited in their understanding and ability to handle Jessup's radical experiments. The dialogue reveals a disregard for established protocols and ethical considerations, as Jessup and his colleagues engage in 'bootlegging' research and use untested drugs on human subjects. This suggests a degree of mistrust in the existing regulatory frameworks and a willingness to circumvent them in pursuit of scientific breakthroughs. However, the institutions themselves are not actively malicious or obstructive, so the cynicism remains somewhat muted."
tt0080569,Cruising,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The dialogue reveals a deep-seated mistrust of the police and the legal system. The detective, Steve Burns, is sent undercover without official support ('No gun, no shield. You get paid once a month. You report only to me. And nobody can know anything about what you're doing.'). A hustler describes being sexually assaulted by cops, but his claims are dismissed due to lack of evidence. The captain pressures Burns to close the case quickly, regardless of the cost ('You clean this thing up before the Democratic convention comes in, or I will put somebody in your office who can.'). The police are shown using violence and coercion to extract confessions, even from potentially innocent individuals ('You were gonna stick him, weren't you?')."
tt0081259,The Octagon,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The subtitles depict the Danish court as rife with corruption and incompetence. Characters like Guldberg are portrayed as self-serving and obstructive to progress, as seen when he prioritizes his own agenda over the King's. The King himself is portrayed as easily manipulated and out of touch, highlighting the ineffectiveness of the monarchy. Struensee's rise to power involves circumventing established norms, and his reforms are met with resistance from entrenched interests, indicating a system that actively resists positive change. The Queen Mother's machinations and the eventual coup further underscore the deep-seated distrust and dysfunction within the Danish institutions."
tt0082501,Hardly Working,institutional_cynicism,3,0.7,"The subtitles contain some elements of institutional cynicism, but it is not a central theme. There are complaints about the Chicago salesmen's performance and concerns about the overall management of the Hartland shoe factory, with characters like Pettison manipulating the situation for personal gain. However, these instances are more about individual competence and ambition than a systemic critique of institutions. The legal system is portrayed neutrally, with Judge Larson fulfilling his trustee duties, albeit initially misled. While there's a sense of distrust towards Pettison's management, the narrative doesn't heavily rely on the failure or corruption of institutions to drive the plot."
tt0081760,Windwalker,institutional_cynicism,1,0.8,"The provided subtitles offer very little evidence of institutional cynicism. The narrative focuses on interpersonal conflicts, familial bonds, and spiritual beliefs within a tribal setting. There are mentions of tribal customs and traditions, but no indication that these institutions are corrupt, failing, or actively opposed by the characters. The conflict arises from personal vendettas and inter-tribal rivalries, not from systemic issues within any institution. The only possible hint is the line ""I have counted many coups,"" which could imply a power struggle, but it lacks sufficient context to suggest institutional corruption."
tt0080888,Honeysuckle Rose,institutional_cynicism,4,0.7,"The film presents a mild level of institutional cynicism. There are no explicit statements about institutions being corrupt or untrustworthy. However, the narrative does show characters operating outside of traditional structures, such as Buck's transient lifestyle as a musician, which implies a certain detachment from conventional societal norms. The most direct evidence is the band's need to circumvent standard business practices by hiring Lily, Garland's daughter, due to contractual issues with another musician, Cotton Roberts. This suggests a degree of frustration with formal agreements and a willingness to bend the rules to achieve their goals, but it is not a central theme."
tt0080861,Herbie Goes Bananas,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme. The narrative includes instances of characters circumventing or distrusting formal institutions. The captain of the ship, while representing authority, is portrayed as somewhat incompetent and more concerned with tradition than with justice, initially dismissing Armando's claims about the car. The police in Panama are easily misled and manipulated, as seen when the antagonists falsely claim Ocho is wanted. The film also shows a general lack of faith in formal channels, with the protagonists often resorting to vigilante actions to recover stolen items and pursue justice, indicating a recurring theme of institutional inadequacy."
tt0081439,Rough Cut,institutional_cynicism,8,1,"Institutional cynicism is a central theme. The narrative reveals that Chief Inspector Willis, a high-ranking police officer, is corrupt and manipulates the system for personal gain. He blackmails Gillian, uses her to bait Jack Rhodes, and ultimately steals the diamonds himself. The dialogue highlights this corruption when Gillian says, ""Policemen are constantly breaking the law. It's one of the many ways we have of upholding it."" This statement, along with Willis's actions, demonstrates a deep-seated cynicism towards law enforcement and its supposed integrity. The climax reveals Willis's betrayal, solidifying the theme's importance."
tt0080907,The Hunter,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme in this film. The sheriff is portrayed as corrupt, protecting his nephew and initially ordering Thorson to leave town. Thorson frequently circumvents legal channels, operating as a bounty hunter and at times bending or breaking the law. The police are shown as somewhat incompetent, needing Thorson's help to apprehend Winston Blue. The bail system is presented as exploitative, with Blumenthal profiting from people's misfortunes. While not the dominant engine, mistrust and circumvention of institutions are recurring and affect character choices."
tt0080736,The Final Countdown,institutional_cynicism,3,0.7,"The film presents a mild level of institutional cynicism. While the military personnel aboard the Nimitz are generally competent and dedicated, there are instances of bureaucratic obfuscation and potential manipulation by external entities like Tideman Industries. The captain expresses frustration that Tideman's influence delayed their departure. Additionally, the initial disbelief and skepticism from Pearl Harbor command when Senator Chapman attempts to warn them about the impending attack suggests a degree of institutional rigidity or closed-mindedness. However, these instances are not structurally central to the plot, which primarily focuses on the crew's moral dilemma and decision-making in the face of a time-travel anomaly."
tt0080515,A Change of Seasons,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The narrative highlights the failure of institutions to adequately address the migrant crisis, forcing individuals to take matters into their own hands. Béatrice actively circumvents legal channels to help migrants, risking imprisonment. The police, represented by her friend, are shown as potentially hostile due to anti-migrant sentiments, and the legal system is portrayed as a threat, with the risk of fines and imprisonment for aiding migrants. The film concludes with Béatrice being found guilty of ""aiding an illegal alien,"" further emphasizing the conflict between individual compassion and institutional regulations."
tt0080863,Hero At Large,institutional_cynicism,4,0.7,"The film presents a mild level of institutional cynicism. While there isn't a dominant theme of corruption, there are instances where institutions are portrayed as flawed or ineffective. For example, the mayor's campaign relies on manipulating public perception rather than addressing real issues, and the police seem unable to catch criminals without the help of a vigilante. The news media is also shown to be sensationalist and easily manipulated. However, these instances do not drive the central plot, which focuses more on the protagonist's personal journey and the impact of his actions on individuals."
tt0080934,The Island,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The narrative depicts the Coast Guard as dismissive of boat disappearances, suggesting a lack of concern for public safety. The reporter, Maynard, faces bureaucratic hurdles and skepticism from his editor when trying to investigate these disappearances. The local authorities on Navidad are portrayed as corrupt and self-serving, prioritizing insurance fraud over justice. The film also shows the authorities are easily manipulated, highlighting the ineffectiveness and corruption of the institutions."
tt0080739,First Family,institutional_cynicism,8,1,"Institutional cynicism is a central theme. The film portrays the President as incompetent and easily manipulated, more concerned with personal favors (pens for senators) and his daughter's reputation than governance. The government is shown as prioritizing political expediency over ethical considerations, exemplified by the secret treaty with Upper Gorm. The Supreme Court is depicted as a tool for covering up presidential misdeeds, ultimately declaring the president 'dead' to avoid impeachment. The dialogue highlights a deep distrust in the political system's ability to function effectively or honestly, with characters constantly scheming and prioritizing self-interest."
tt0081071,The Long Riders,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The narrative portrays law enforcement (Pinkerton Agency) as inept and prone to collateral damage, leading to the death of an innocent boy, which is described as ""murder in the name of justice."" The dialogue highlights the public's perception of law enforcement as ineffective, with locals stating that police ""get tired and quit after chasing the gang a couple of miles."" The Pinkerton agent also complains that newspapers print lies about the gang, saying they're Robin Hoods, which doesn't help either. The narrative also shows the James-Younger gang actively circumventing the law, suggesting a deep mistrust in the justice system."
tt0081383,Prom Night,institutional_cynicism,6,0.7,"The subtitles suggest a moderate level of institutional cynicism. The police are present and investigating a murder, but their competence is questionable, as evidenced by the lieutenant's frustration with the lack of progress and the doctor's skepticism about their handling of the suspect. The dialogue, ""It might have helped if your men had stopped harassing him,"" implies potential police misconduct. Furthermore, the fact that the suspect escapes from the state hospital suggests a failure of that institution. The narrative also includes instances where characters take matters into their own hands, such as the initial cover-up of the accidental death, indicating a lack of faith in the justice system."
tt0081249,The Nude Bomb,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The narrative depicts CONTROL (the agency) as constantly undermined by KAOS infiltration, suggesting inherent corruption or incompetence. The Chief is captured and cloned, and a double agent (Agent 22) is revealed, highlighting the untrustworthiness within the organization. Max frequently circumvents standard procedures and expresses skepticism towards his superiors' decisions. The President's reliance on unorthodox methods due to 'security leaks' further emphasizes the system's vulnerability."
tt0081268,"Oh, God! Book II",institutional_cynicism,7,0.9,"Institutional cynicism is a central theme in this film. Tracy is labeled as delusional and faces suspension from school because of her belief in God. The school system and psychiatric professionals are portrayed as rigid and dismissive of her experiences, leading to her expulsion and potential institutionalization. The adults in positions of authority are shown to be more concerned with maintaining order and adhering to established norms than with understanding or supporting Tracy. The climax involves a panel of psychiatrists who initially dismiss Tracy's claims, highlighting the perceived untrustworthiness and inflexibility of the mental health system. Ultimately, God intervenes to expose the limitations and biases within the psychiatric establishment, leading to Tracy's release and vindication."
tt0081751,Wholly Moses!,institutional_cynicism,3,0.7,"The film presents a mild level of institutional cynicism. The primary institution, religion, is treated with some irreverence, particularly in the character of Herschel, who interacts with God but is largely ineffectual. The travel agency mix-up, while a plot device, suggests a degree of bureaucratic incompetence. However, these elements do not fundamentally drive the plot or present institutions as inherently corrupt or malicious. The characters' struggles are more personal and comedic than systemic."
tt0081157,Middle Age Crazy,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The narrative portrays law enforcement as easily corruptible, as seen when Officer Flick is swayed by Lenny's comedic talent and allows him to go free despite knowing he is a murderer. The justice system is further undermined by Hitch's constant manipulation and circumvention of the law. The film suggests that success is achieved not through institutional support, but through exploiting and bypassing the system, highlighting a deep-seated mistrust in formal structures."
tt0080889,Hopscotch,institutional_cynicism,7,1,"Institutional cynicism is a central theme. The protagonist, Kendig, is reassigned to a desk job after letting a high-ranking KGB officer go, indicating a clash between his field experience and the agency's bureaucratic policies. He then decides to write a tell-all memoir, exposing the agency's secrets and questionable operations, which highlights his distrust and disillusionment with the institution. The agency's frantic attempts to stop him, including involving multiple international intelligence agencies and resorting to extreme measures, further emphasize the corrupt and untrustworthy nature of the institution. Dialogue such as Myerson's statement, ""You weren't there to make policy. You were there to carry out policy,"" underscores the rigid and potentially unethical nature of the agency's directives."
tt0080556,The Competition,institutional_cynicism,4,0.7,"The subtitles contain some elements of institutional cynicism, but it is not a central theme. The piano competition itself is presented as somewhat arbitrary and political, with comments about 'fixes' and the need for publicity stunts to stand out. The protagonist, Paul, expresses frustration with the competition system, questioning 'What is the point?' after placing third. However, the narrative does not focus on systemic corruption or failure. The State Department's intervention regarding Tatjana's participation hints at political maneuvering, but this subplot is not fully developed. Overall, while there are glimpses of cynicism, the story primarily revolves around personal ambition and relationships."
tt0081032,The Last Married Couple in America,institutional_cynicism,3,0.7,"The subtitles contain a moderate level of institutional cynicism, primarily focused on the institution of marriage. Characters express disillusionment with marriage, describing it as ""antiquated"" and comparing it to a ""fascist state."" Divorce is portrayed as a growing industry, and characters discuss the challenges of maintaining long-term relationships. However, the narrative also presents characters who actively work to maintain their marriages, suggesting that while cynicism exists, it is not the dominant force driving the plot. The film's conclusion shows the main couple recommitting to their marriage, indicating a degree of hope in the institution."
tt0080516,The Changeling,institutional_cynicism,7,0.9,"Institutional cynicism is a central theme. The narrative depicts the Historical Preservation Society as negligent, renting out a house known to be uninhabitable and rushing the paperwork. The police are portrayed as easily manipulated by Senator Carmichael, dismissing Russell's claims and even threatening him. Carmichael himself, a powerful figure, uses his influence to suppress the truth and protect his reputation, highlighting the corruption and abuse of power within the system. The protagonist actively fights against this system, attempting to expose the truth despite facing opposition and threats."
tt0080836,Hangar 18,institutional_cynicism,8,1,"Institutional cynicism is a central theme. The narrative depicts a government cover-up of an alien spacecraft discovery to protect the president's reelection chances. Key figures like Gordon Cain prioritize political gain over transparency, ordering the suppression of information and discrediting astronauts Bancroft and Price. The Air Force is complicit, manipulating telemetry data and actively working to silence those who witnessed the UFO. The dialogue reveals a deep mistrust of institutions, as characters like Forbes and Bancroft realize they are being manipulated and actively fight against the system to reveal the truth."
tt0081163,The Mirror Crack'd,institutional_cynicism,3,0.7,"The subtitles present a narrative where the police, represented by Inspector Craddock, are present and investigating a murder. However, Miss Marple, an elderly amateur detective, consistently outpaces and corrects the official investigation. She is the one who ultimately solves the case, suggesting a degree of institutional inadequacy. While the police are not portrayed as corrupt or malicious, their reliance on Miss Marple's insights indicates a system that is not entirely effective on its own. This suggests a mild cynicism towards the formal institutions of law enforcement."
tt0080936,It's My Turn,institutional_cynicism,8,0.9,"Institutional cynicism is a central theme. The film portrays the deep-seated corruption and mistrust within the Italian state during the fight against the Mafia. Borsellino expresses his belief that the political will to defeat the Mafia is lacking, stating, ""I've never believed to the real will of politics of defeating the Mafia."" The narrative highlights instances where Borsellino is not informed of threats against him, and his investigations are seemingly undermined by colleagues and superiors. The film also suggests that some members of law enforcement and the secret services are complicit with the Mafia, as evidenced by Mutolo's testimony and Contrada's actions. The false testimony of Scarantino and the disappearance of Borsellino's red diary further emphasize the systemic failures and potential cover-ups within the institutions."
tt0081031,The Last Flight of Noah's Ark,institutional_cynicism,4,0.8,"The film exhibits a moderate level of institutional cynicism. Noah Dugan is shown to be in debt to dangerous people, suggesting a failure of legal or financial institutions to protect him. He is unable to find work due to his reputation, indicating a potential failure of employment systems. While Stoney's actions are shady, the police are mentioned as a potential recourse, and the film does not focus on the corruption or ineffectiveness of law enforcement. The narrative primarily centers on Dugan's personal struggles and his relationship with Bernadette and the children, rather than a systemic critique of institutions."
tt0081554,Stardust Memories,institutional_cynicism,3,0.7,"The subtitles contain minimal evidence of institutional cynicism. There are complaints about the film industry, such as studio heads wanting to rewrite the ending of a film for commercial reasons (""Jazz Heaven! That is the stupidest thing I've ever heard."") and the IRS causing financial trouble for a character. However, these instances are not structurally central to the narrative. The main character's struggles are more personal and existential, rather than stemming from systemic institutional failures. The film industry issues are more of a backdrop than a driving force."
tt0080881,The Hollywood Knights,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme in ""Hollywood Knights."" The police are portrayed as either incompetent (Bimbeau) or actively abusing their power (Officer Clark). Clark harasses the Knights, threatens them with violence, and is generally portrayed as a bully. Bimbeau is portrayed as ineffectual and easily manipulated. The Beverly Hills Residents Association, led by Mr. Freedman, is shown as corrupt and willing to use underhanded tactics (like spiking the punch) to get rid of Tubby's Drive-In, which they consider a ""social disease."""
tt0080487,Caddyshack,institutional_cynicism,6,0.8,"Institutional cynicism is a relevant theme in this film, though not dominant. The primary institution in question is the Bushwood Country Club, which is portrayed as elitist, classist, and obsessed with maintaining social order through arbitrary rules. Judge Smails embodies this institutional rigidity, enforcing rules about dress code (""No bare feet"") and behavior (""No fighting"") while engaging in hypocrisy (gambling, prejudice). The caddy scholarship, ostensibly a benevolent program, is revealed to be influenced by Smails' personal biases and expectations of conformity. Al Czervik's disruptive presence highlights the club's resistance to outsiders and its adherence to outdated social hierarchies, further emphasizing the institution's flaws."
tt0080678,The Elephant Man,institutional_cynicism,6,0.9,"Institutional cynicism is a relevant theme in ""The Elephant Man."" The London Hospital, while eventually providing a home for John Merrick, initially hesitates due to rules against accepting ""incurables,"" highlighting bureaucratic inflexibility. Treves circumvents the system by initially concealing Merrick's presence, indicating a distrust of formal procedures. Bytes's threat to go to the authorities is met with Treves's counter-threat, suggesting that institutions can be manipulated or bypassed. The Governing Committee's initial reluctance to permanently house Merrick, only swayed by royal intervention, further underscores the limitations and potential biases within institutional decision-making."
tt0081777,Xanadu,institutional_cynicism,4,0.8,"The film exhibits a moderate level of institutional cynicism. Sonny's initial return to AirFlo Records highlights a dissatisfaction with the commercialization of art, where he's valued as ""the fastest painter around"" rather than for his artistic vision. Simpson, his boss, embodies this institutional mindset, prioritizing company conformity over individual creativity, stating, ""Just paint what you're told to paint."" This suggests a system that stifles artistic expression. However, this cynicism is not the central driving force of the plot; it serves more as a backdrop to Sonny's personal journey and romance, and the narrative ultimately focuses on individual dreams and creativity rather than a systemic critique."
